2016-04-01 17:04:54.607,76.0
2016-04-01 17:06:11.627,20.0
2016-04-01 17:26:38.683,199.0
2016-04-01 17:26:38.683,78.0
2016-04-01 17:26:38.683,3.0
2016-04-01 17:26:38.683,88.0
2016-04-01 17:26:38.683,75.0
2016-04-01 17:29:51.457,56.0
2016-04-01 17:29:51.457,15.0
2016-04-01 17:30:48.327,110.0
2016-04-01 17:33:34.970,75.0
2016-04-01 17:33:34.970,92.0
2016-04-01 17:37:09.610,25.0
2016-04-01 17:37:09.610,50.0
2016-04-01 17:37:09.610,3.0
2016-04-01 17:37:09.610,32.0
2016-04-01 17:37:09.610,32.0
2016-04-01 17:37:09.610,64.0
2016-04-01 17:38:48.463,210.0
2016-04-01 17:38:48.463,25.0
2016-04-01 17:38:48.463,20.0
2016-04-01 17:38:48.463,39.0
2016-04-01 17:39:50.910,122.0
2016-04-01 17:41:01.410,2.0
2016-04-01 17:46:40.597,210.0
2016-04-01 17:46:40.597,42.0
2016-04-01 17:46:40.597,3.0
2016-04-01 17:46:40.597,483.0
2016-04-01 17:48:13.873,90.0
2016-04-01 17:48:13.873,0.0
2016-04-01 18:00:24.907,98.0
2016-04-01 18:03:11.967,80.0
2016-04-01 18:10:51.340,110.0
2016-04-01 18:10:51.340,46.0
2016-04-01 18:10:51.340,46.0
2016-04-01 18:10:51.340,92.0
2016-04-01 18:10:51.340,42.0
2016-04-01 18:10:51.340,3.0
2016-04-01 18:17:46.167,16.0
2016-04-01 18:19:00.150,166.0
2016-04-01 18:19:00.150,58.0
2016-04-01 18:22:59.497,90.0
2016-04-01 18:23:46.390,0.0
2016-04-01 18:23:46.390,0.0
2016-04-01 18:46:30.127,0.0
2016-04-01 18:48:06.680,0.0
2016-04-01 18:50:08.290,58.0
2016-04-01 18:50:08.290,2.0
2016-04-01 18:53:54.697,30.0
2016-04-01 18:53:54.697,95.0
2016-04-01 18:54:42.777,72.0
2016-04-01 19:04:42.293,28.0
2016-04-01 19:13:58.193,72.0
2016-04-01 19:13:58.193,42.0
2016-04-01 19:18:59.333,70.0
2016-04-01 19:24:08.833,89.0
2016-04-01 19:24:08.833,178.0
2016-04-01 19:24:08.833,3.0
2016-04-01 19:24:08.833,150.0
2016-04-01 19:27:23.667,310.0
2016-04-01 19:27:23.667,483.0
2016-04-01 19:30:35.300,125.0
2016-04-01 19:30:35.300,100.0
2016-04-01 19:30:35.300,225.0
2016-04-01 19:53:07.360,26.0
2016-04-01 19:57:45.723,64.0
2016-04-01 20:00:13.727,0.0
2016-04-01 20:00:13.727,0.0
2016-04-01 20:00:13.727,0.0
2016-04-01 20:00:13.727,0.0
2016-04-01 20:01:11.907,80.0
2016-04-01 20:01:11.907,15.0
2016-04-01 20:02:05.903,99.0
2016-04-01 20:04:12.410,200.59
2016-04-01 20:04:12.410,77.0
2016-04-01 20:04:12.410,75.0
2016-04-01 20:04:12.410,120.0
2016-04-01 20:04:12.410,3.0
2016-04-01 20:04:12.410,58.0
2016-04-01 20:05:39.497,0.0
2016-04-01 20:28:09.323,166.0
2016-04-01 20:32:14.567,90.0
2016-04-01 20:32:14.567,85.0
2016-04-01 20:38:10.777,165.0
2016-04-01 20:38:15.827,3.0
2016-04-01 20:41:38.187,85.0
2016-04-01 20:41:38.187,0.0
2016-04-01 20:43:12.500,90.0
2016-04-01 20:44:31.053,90.0
2016-04-01 20:51:36.350,0.0
2016-04-01 20:52:16.023,0.0
2016-04-01 20:57:02.723,23.0
2016-04-01 20:57:02.723,138.0
2016-04-01 20:57:02.723,26.0
2016-04-01 20:57:02.723,15.0
2016-04-01 20:57:02.723,41.0
2016-04-01 21:06:58.243,80.0
2016-04-01 21:08:21.417,70.0
2016-04-01 21:09:43.527,112.0
2016-04-01 21:19:14.403,78.0
2016-04-01 21:29:12.203,45.0
2016-04-01 21:29:12.203,25.0
2016-04-01 21:29:12.203,75.0
2016-04-01 21:30:58.287,89.0
2016-04-01 21:30:58.287,170.0
2016-04-01 21:30:58.287,3.0
2016-04-01 21:30:58.287,144.0
2016-04-01 21:33:54.083,0.0
2016-04-01 21:42:09.453,105.0
2016-04-01 21:42:09.453,2.0
2016-04-01 21:42:09.453,174.0
2016-04-01 21:42:09.453,3.0
2016-04-01 21:44:40.087,20.0
2016-04-01 21:49:04.187,16.0
2016-04-01 21:49:04.187,70.0
2016-04-01 21:49:35.140,58.0
2016-04-01 21:49:35.140,23.0
2016-04-01 21:49:35.140,40.0
2016-04-01 21:49:35.140,42.0
2016-04-01 21:50:48.417,15.0
2016-04-01 21:52:29.243,89.0
2016-04-01 21:52:29.243,30.0
2016-04-01 21:52:29.243,119.0
2016-04-01 21:52:29.243,130.0
2016-04-01 21:52:29.243,3.0
2016-04-01 21:52:29.243,75.0
2016-04-01 21:52:29.243,90.0
2016-04-01 21:52:29.243,165.0
2016-04-01 22:00:32.897,89.0
2016-04-01 22:00:32.897,165.0
2016-04-01 22:00:32.897,75.0
2016-04-01 22:15:59.920,50.0
2016-04-01 22:21:01.403,78.0
2016-04-01 22:32:25.023,88.0
2016-04-01 22:32:25.023,85.0
2016-04-01 22:32:25.023,173.0
2016-04-01 22:33:27.317,98.0
2016-04-01 22:34:17.017,50.0
2016-04-01 22:37:12.727,42.0
2016-04-01 22:37:12.727,117.0
2016-04-01 22:37:12.727,1.0
2016-04-01 22:37:12.727,400.0
2016-04-01 22:37:37.087,210.0
2016-04-01 22:47:19.453,275.0
2016-04-01 22:47:19.453,3.0
2016-04-01 22:51:40.943,0.0
2016-04-01 22:51:40.943,0.0
2016-04-01 22:51:40.943,0.0
2016-04-01 23:05:05.517,0.0
2016-04-02 08:13:40.360,122.0
2016-04-02 08:13:40.360,55.0
2016-04-02 08:31:27.977,0.0
2016-04-02 08:33:46.020,0.0
2016-04-02 08:51:12.363,138.0
2016-04-02 08:54:57.140,75.0
2016-04-02 08:54:57.140,1.0
2016-04-02 08:55:34.547,45.0
2016-04-02 08:59:46.753,89.0
2016-04-02 08:59:46.753,110.0
2016-04-02 08:59:46.753,80.0
2016-04-02 08:59:46.753,90.0
2016-04-02 08:59:46.753,280.0
2016-04-02 09:02:00.973,100.0
2016-04-02 09:02:51.557,320.0
2016-04-02 09:03:28.620,42.0
2016-04-02 09:04:42.470,64.0
2016-04-02 09:13:33.863,48.0
2016-04-02 09:13:33.863,110.0
2016-04-02 09:20:52.760,52.0
2016-04-02 09:44:18.240,58.0
2016-04-02 09:44:18.240,82.0
2016-04-02 10:54:12.100,45.0
2016-04-02 10:54:12.100,45.0
2016-04-02 10:54:12.100,90.0
2016-04-02 10:54:12.100,655.0
2016-04-02 10:54:12.100,28.0
2016-04-02 10:54:12.100,76.0
2016-04-02 10:54:12.100,3.0
2016-04-02 10:54:12.100,110.0
2016-04-02 10:55:01.220,15.0
2016-04-02 10:55:01.220,130.0
2016-04-02 11:03:02.973,145.0
2016-04-02 11:03:32.220,45.0
2016-04-02 11:08:54.587,49.0
2016-04-02 11:08:54.587,45.0
2016-04-02 11:08:54.587,94.0
2016-04-02 11:08:54.587,46.0
2016-04-02 11:08:54.587,100.0
2016-04-02 11:08:54.587,146.0
2016-04-02 11:08:54.587,49.0
2016-04-02 11:09:28.123,20.0
2016-04-02 11:23:54.497,63.0
2016-04-02 11:24:25.590,26.0
2016-04-02 11:24:52.837,115.0
2016-04-02 11:26:40.227,25.0
2016-04-02 11:36:53.470,20.0
2016-04-02 11:36:53.470,50.0
2016-04-02 11:37:56.247,95.0
2016-04-02 11:39:09.933,220.0
2016-04-02 11:39:09.933,93.0
2016-04-02 11:47:31.047,26.0
2016-04-02 11:47:31.047,30.0
2016-04-02 11:47:31.047,56.0
2016-04-02 11:48:42.510,3.0
2016-04-02 11:54:29.557,64.0
2016-04-02 11:54:29.557,54.0
2016-04-02 11:54:29.557,118.0
2016-04-02 11:56:16.000,42.0
2016-04-02 11:58:11.987,45.0
2016-04-02 11:58:11.987,26.0
2016-04-02 11:59:42.230,45.0
2016-04-02 11:59:42.230,128.0
2016-04-02 11:59:42.230,39.0
2016-04-02 11:59:53.687,3.0
2016-04-02 12:00:33.503,59.0
2016-04-02 12:02:50.773,116.56
2016-04-02 12:02:50.773,28.0
2016-04-02 12:05:28.407,26.0
2016-04-02 12:05:28.407,30.0
2016-04-02 12:05:28.407,56.0
2016-04-02 12:13:45.747,69.0
2016-04-02 12:16:47.917,130.0
2016-04-02 12:16:47.917,28.0
2016-04-02 12:26:16.503,20.0
2016-04-02 12:27:20.493,18.0
2016-04-02 12:32:23.393,64.0
2016-04-02 12:35:08.967,104.0
2016-04-02 12:35:08.967,3.0
2016-04-02 12:37:31.280,79.0
2016-04-02 12:45:59.283,45.0
2016-04-02 13:02:34.593,30.0
2016-04-02 13:12:46.777,25.0
2016-04-02 13:12:46.777,90.0
2016-04-02 13:15:29.297,75.0
2016-04-02 13:25:42.737,52.0
2016-04-02 13:34:13.917,92.0
2016-04-02 13:37:33.667,384.0
2016-04-02 13:37:33.667,3.0
2016-04-02 13:38:16.500,64.0
2016-04-02 13:38:16.500,52.0
2016-04-02 13:39:21.887,122.0
2016-04-02 13:45:53.143,89.0
2016-04-02 13:45:53.143,90.0
2016-04-02 13:51:56.153,122.0
2016-04-02 14:08:38.323,20.0
2016-04-02 14:13:39.520,28.0
2016-04-02 14:13:39.520,69.0
2016-04-02 14:14:12.983,83.0
2016-04-02 14:15:34.100,117.0
2016-04-02 14:15:34.100,130.0
2016-04-02 14:15:34.100,247.0
2016-04-02 14:17:10.537,4.0
2016-04-02 14:17:10.537,26.0
2016-04-02 14:17:10.537,62.0
2016-04-02 14:18:12.663,25.0
2016-04-02 14:18:12.663,26.0
2016-04-02 14:18:12.663,20.0
2016-04-02 14:18:12.663,46.0
2016-04-02 14:18:12.663,50.0
2016-04-02 14:19:11.137,26.0
2016-04-02 14:26:45.800,28.0
2016-04-02 14:26:45.800,30.0
2016-04-02 14:26:45.800,58.0
2016-04-02 14:27:29.533,55.0
2016-04-02 14:32:13.133,64.0
2016-04-02 14:32:59.647,15.0
2016-04-02 14:34:41.127,25.0
2016-04-02 14:34:41.127,49.0
2016-04-02 14:44:39.673,230.0
2016-04-02 14:51:12.723,56.0
2016-04-02 15:03:49.197,56.0
2016-04-02 15:04:03.277,105.0
2016-04-02 15:05:10.623,68.0
2016-04-02 15:10:42.280,0.0
2016-04-02 15:19:58.590,75.0
2016-04-02 15:21:45.540,43.0
2016-04-02 15:23:04.010,15.0
2016-04-02 15:28:30.313,98.0
2016-04-02 15:28:30.313,3.0
2016-04-02 15:28:30.313,49.0
2016-04-02 15:28:30.313,52.0
2016-04-02 15:28:30.313,18.0
2016-04-02 15:28:30.313,54.0
2016-04-02 15:41:57.943,122.0
2016-04-02 15:41:57.943,55.0
2016-04-02 15:41:57.943,75.0
2016-04-02 15:41:57.943,130.0
2016-04-02 15:42:54.417,25.0
2016-04-02 15:42:54.417,60.0
2016-04-02 15:45:56.697,50.0
2016-04-02 15:46:48.540,12.0
2016-04-02 15:47:33.667,15.0
2016-04-02 15:59:00.487,360.0
2016-04-02 15:59:00.487,3.0
2016-04-02 15:59:00.487,880.0
2016-04-02 16:01:23.827,104.0
2016-04-02 16:03:10.347,89.0
2016-04-02 16:10:44.513,46.0
2016-04-02 16:10:44.513,200.0
2016-04-02 16:10:44.513,246.0
2016-04-02 16:13:50.423,52.0
2016-04-02 16:20:15.113,220.0
2016-04-02 16:20:15.113,0.0
2016-04-02 16:20:15.113,99.0
2016-04-02 16:20:15.113,0.0
2016-04-02 16:22:46.787,220.0
2016-04-02 16:22:46.787,99.0
2016-04-02 16:27:59.777,155.0
2016-04-02 16:28:30.833,90.0
2016-04-02 16:31:49.970,0.0
2016-04-02 16:32:11.887,0.0
2016-04-02 16:37:33.370,72.0
2016-04-02 16:38:17.187,20.0
2016-04-02 16:40:23.187,4.0
2016-04-02 16:40:23.187,138.0
2016-04-02 16:40:23.187,49.0
2016-04-02 16:43:05.097,0.0
2016-04-02 16:43:05.097,0.0
2016-04-02 16:43:05.097,0.0
2016-04-02 16:43:05.097,0.0
2016-04-02 16:54:26.330,325.0
2016-04-02 16:54:26.330,75.0
2016-04-02 16:54:26.330,15.0
2016-04-02 16:54:41.290,54.0
2016-04-02 16:56:58.927,207.0
2016-04-02 16:56:58.927,88.0
2016-04-02 16:57:56.960,104.0
2016-04-02 16:57:56.960,85.0
2016-04-02 17:02:20.263,82.0
2016-04-02 17:02:35.190,147.0
2016-04-02 17:07:48.820,92.0
2016-04-02 17:07:48.820,42.0
2016-04-02 17:08:26.167,12.0
2016-04-02 17:10:05.630,83.0
2016-04-02 17:15:53.030,45.0
2016-04-02 17:19:54.367,64.0
2016-04-02 17:25:50.500,52.0
2016-04-02 17:25:50.500,122.0
2016-04-02 17:28:59.423,52.0
2016-04-02 17:28:59.423,110.0
2016-04-02 17:28:59.423,110.0
2016-04-02 17:28:59.423,220.0
2016-04-02 17:47:17.960,356.24
2016-04-02 17:47:17.960,78.0
2016-04-02 17:47:17.960,54.0
2016-04-02 17:47:17.960,132.0
2016-04-02 17:47:17.960,300.0
2016-04-02 17:47:17.960,3.0
2016-04-02 17:47:17.960,80.0
2016-04-02 17:48:14.523,25.0
2016-04-02 17:48:14.523,90.0
2016-04-02 17:54:11.273,325.0
2016-04-02 17:54:11.273,3.0
2016-04-02 17:54:11.273,56.0
2016-04-02 18:02:29.723,23.0
2016-04-02 18:02:29.723,150.0
2016-04-02 18:09:57.303,50.0
2016-04-02 18:09:57.303,30.0
2016-04-02 18:09:57.303,49.0
2016-04-02 18:09:57.303,30.0
2016-04-02 18:09:57.303,159.0
2016-04-02 18:09:57.303,28.0
2016-04-02 18:10:49.960,25.0
2016-04-02 18:12:23.473,52.0
2016-04-02 18:12:28.557,72.0
2016-04-02 18:13:06.433,68.0
2016-04-02 18:13:29.170,58.0
2016-04-02 18:19:13.133,64.0
2016-04-02 18:19:13.133,32.0
2016-04-02 18:19:13.133,96.0
2016-04-02 18:19:13.133,15.0
2016-04-02 18:19:58.910,115.32
2016-04-02 18:21:43.283,0.0
2016-04-02 18:28:30.263,190.0
2016-04-02 18:28:44.030,145.0
2016-04-02 18:38:04.250,85.0
2016-04-02 18:38:04.250,105.0
2016-04-02 18:38:04.250,190.0
2016-04-02 18:38:04.250,95.0
2016-04-02 18:39:41.447,0.0
2016-04-02 18:45:21.890,178.0
2016-04-02 18:47:31.357,5.0
2016-04-02 18:52:54.327,339.0
2016-04-02 18:52:54.327,270.0
2016-04-02 18:52:54.327,609.0
2016-04-02 19:05:05.640,89.0
2016-04-02 19:21:09.237,0.0
2016-04-02 19:21:09.237,0.0
2016-04-02 19:21:09.237,0.0
2016-04-02 19:21:09.237,0.0
2016-04-02 19:21:09.237,0.0
2016-04-02 19:25:24.757,56.0
2016-04-02 19:42:51.113,140.0
2016-04-02 19:42:51.113,128.0
2016-04-02 19:42:51.113,268.0
2016-04-02 19:48:51.420,325.0
2016-04-02 19:48:51.420,306.28
2016-04-02 19:48:51.420,42.0
2016-04-02 19:48:51.420,46.0
2016-04-02 19:48:51.420,68.0
2016-04-02 19:48:51.420,114.0
2016-04-02 19:48:51.420,3.0
2016-04-02 19:48:51.420,135.0
2016-04-02 19:48:51.420,90.0
2016-04-02 19:48:51.420,225.0
2016-04-02 19:48:51.420,141.34
2016-04-02 19:49:32.217,105.0
2016-04-02 19:55:54.687,30.0
2016-04-02 19:55:54.687,285.0
2016-04-02 20:04:04.930,155.0
2016-04-02 20:04:04.930,3.0
2016-04-02 20:04:04.930,50.0
2016-04-02 20:11:29.627,88.0
2016-04-02 20:11:29.627,64.0
2016-04-02 20:12:36.507,210.0
2016-04-02 20:20:19.623,49.0
2016-04-02 20:41:44.057,0.0
2016-04-02 20:44:02.383,92.0
2016-04-02 20:48:01.630,150.0
2016-04-02 20:55:01.360,99.0
2016-04-02 20:55:01.360,166.0
2016-04-02 21:00:52.533,0.0
2016-04-02 21:01:27.630,85.0
2016-04-02 21:10:28.010,45.0
2016-04-02 21:15:23.893,108.0
2016-04-02 21:15:23.893,3.0
2016-04-02 21:15:23.893,170.0
2016-04-02 21:19:00.857,45.0
2016-04-02 21:23:35.597,45.0
2016-04-02 21:30:26.630,125.0
2016-04-02 21:30:26.630,130.0
2016-04-02 21:30:26.630,3.0
2016-04-02 21:30:26.630,150.0
2016-04-02 21:30:26.630,52.0
2016-04-02 21:30:26.630,23.0
2016-04-02 21:30:26.630,45.0
2016-04-02 21:30:26.630,75.0
2016-04-02 21:33:04.020,137.52
2016-04-02 21:44:25.310,156.0
2016-04-02 21:44:33.330,3.0
2016-04-02 21:54:49.783,110.0
2016-04-02 21:56:05.210,26.0
2016-04-02 22:00:40.610,39.0
2016-04-02 22:00:40.610,85.0
2016-04-02 22:00:40.610,30.0
2016-04-02 22:00:40.610,115.0
2016-04-02 22:19:09.323,360.0
2016-04-02 22:19:09.323,170.0
2016-04-02 22:21:45.517,28.0
2016-04-02 22:23:46.130,110.0
2016-04-02 22:23:46.130,3.0
2016-04-02 22:23:46.130,110.0
2016-04-02 22:30:11.713,90.0
2016-04-02 22:54:17.137,88.0
2016-04-02 22:54:17.137,83.0
2016-04-02 22:54:17.137,171.0
2016-04-02 22:58:12.077,75.0
2016-04-02 22:58:12.077,176.0
2016-04-02 22:58:12.077,3.0
2016-04-02 22:58:12.077,122.0
2016-04-02 22:58:12.077,110.0
2016-04-02 22:58:12.077,232.0
2016-04-02 22:58:49.440,50.0
2016-04-02 23:01:52.770,30.0
2016-04-02 23:33:53.877,25.0
2016-04-02 23:33:53.877,58.0
2016-04-02 23:33:53.877,54.0
2016-04-03 08:12:52.497,122.0
2016-04-03 08:19:29.817,38.0
2016-04-03 08:19:29.817,34.0
2016-04-03 08:19:29.817,20.0
2016-04-03 08:19:29.817,92.0
2016-04-03 08:19:29.817,98.0
2016-04-03 08:19:29.817,30.0
2016-04-03 08:19:29.817,25.0
2016-04-03 08:19:29.817,168.0
2016-04-03 08:19:29.817,3.0
2016-04-03 08:19:29.817,450.0
2016-04-03 08:19:29.817,30.0
2016-04-03 08:19:29.817,480.0
2016-04-03 08:19:29.817,105.0
2016-04-03 08:23:43.127,52.0
2016-04-03 08:42:22.500,75.0
2016-04-03 08:49:13.343,110.0
2016-04-03 08:49:13.343,30.0
2016-04-03 08:49:13.343,140.0
2016-04-03 08:53:42.013,88.0
2016-04-03 09:35:08.387,25.0
2016-04-03 09:35:08.387,85.0
2016-04-03 09:36:52.297,122.0
2016-04-03 09:36:52.297,54.0
2016-04-03 09:47:09.257,56.0
2016-04-03 09:53:17.140,90.0
2016-04-03 10:03:05.037,90.0
2016-04-03 10:17:43.960,20.0
2016-04-03 10:34:25.113,122.0
2016-04-03 10:39:25.533,90.0
2016-04-03 10:43:26.310,75.0
2016-04-03 10:43:26.310,85.0
2016-04-03 10:43:26.310,160.0
2016-04-03 10:49:43.197,52.0
2016-04-03 10:49:43.197,15.0
2016-04-03 10:49:43.197,67.0
2016-04-03 10:56:57.627,132.0
2016-04-03 11:03:17.233,20.0
2016-04-03 11:03:17.233,52.0
2016-04-03 11:04:25.837,75.0
2016-04-03 11:05:57.247,30.0
2016-04-03 11:05:57.247,93.0
2016-04-03 11:31:33.513,630.0
2016-04-03 11:31:33.513,89.0
2016-04-03 11:44:12.443,25.0
2016-04-03 11:46:50.633,25.0
2016-04-03 11:46:50.633,54.0
2016-04-03 11:55:31.263,178.0
2016-04-03 11:57:32.783,100.0
2016-04-03 11:57:55.447,45.0
2016-04-03 11:58:45.103,45.0
2016-04-03 11:58:45.103,29.0
2016-04-03 11:58:45.103,3.0
2016-04-03 11:58:45.103,138.0
2016-04-03 11:59:33.700,48.0
2016-04-03 11:59:53.047,30.0
2016-04-03 11:59:53.047,78.0
2016-04-03 12:00:26.910,45.0
2016-04-03 12:00:26.910,85.0
2016-04-03 12:01:25.743,36.0
2016-04-03 12:01:25.743,60.0
2016-04-03 12:01:25.743,96.0
2016-04-03 12:01:35.377,20.0
2016-04-03 12:02:15.803,42.0
2016-04-03 12:06:03.470,60.0
2016-04-03 12:07:12.920,90.0
2016-04-03 12:09:08.107,42.0
2016-04-03 12:09:08.107,18.0
2016-04-03 12:09:08.107,30.0
2016-04-03 12:12:06.073,75.0
2016-04-03 12:12:06.073,90.0
2016-04-03 12:12:06.073,165.0
2016-04-03 12:12:06.073,750.0
2016-04-03 12:12:06.073,67.0
2016-04-03 12:20:20.240,75.0
2016-04-03 12:22:14.153,25.0
2016-04-03 12:22:14.153,60.0
2016-04-03 12:22:14.153,85.0
2016-04-03 12:22:23.803,25.0
2016-04-03 12:22:53.927,84.0
2016-04-03 12:28:54.680,178.0
2016-04-03 12:28:54.680,3.0
2016-04-03 12:28:54.680,72.0
2016-04-03 12:29:49.037,51.83
2016-04-03 12:44:52.417,132.0
2016-04-03 13:00:20.097,360.0
2016-04-03 13:01:03.897,18.0
2016-04-03 13:02:51.287,63.0
2016-04-03 13:02:51.287,26.0
2016-04-03 13:02:51.287,89.0
2016-04-03 13:03:42.200,18.0
2016-04-03 13:07:22.143,46.0
2016-04-03 13:07:22.143,118.0
2016-04-03 13:07:22.143,138.0
2016-04-03 13:07:22.143,26.0
2016-04-03 13:07:22.143,23.0
2016-04-03 13:07:22.143,49.0
2016-04-03 13:10:01.617,26.27
2016-04-03 13:10:18.477,26.0
2016-04-03 13:14:23.433,145.0
2016-04-03 13:22:07.917,40.0
2016-04-03 13:27:27.777,28.0
2016-04-03 13:32:36.903,56.0
2016-04-03 13:33:36.887,9.0
2016-04-03 13:34:45.410,22.0
2016-04-03 13:34:45.410,27.0
